iteration,epoch,train_loss,val_loss,lr,timestamp
4558,92,0.1811,0.2898,6.250000e-05,2026-09-25T12:31:56
4559,92,0.1854,0.3058,6.250000e-05,2026-09-25T12:31:58
4560,92,0.1834,0.2936,6.250000e-05,2026-09-25T12:32:00
4561,92,0.1829,0.2903,6.250000e-05,2026-09-25T12:32:02
4562,92,0.1767,0.2960,6.250000e-05,2026-09-25T12:32:04
4563,92,0.1792,0.3015,6.250000e-05,2026-09-25T12:32:06
4564,92,0.1855,0.2982,6.250000e-05,2026-09-25T12:32:08
4565,92,0.1833,0.2934,6.250000e-05,2026-09-25T12:32:10
4566,92,0.1850,0.2905,6.250000e-05,2026-09-25T12:32:12
4567,92,0.1858,0.2949,6.250000e-05,2026-09-25T12:32:14
4568,92,0.1842,0.2917,6.250000e-05,2026-09-25T12:32:16
4569,92,0.1798,0.2963,6.250000e-05,2026-09-25T12:32:18
4570,92,0.1812,0.3011,6.250000e-05,2026-09-25T12:32:20
4571,92,0.1777,0.3013,6.250000e-05,2026-09-25T12:32:22
4572,92,0.1799,0.3012,6.250000e-05,2026-09-25T12:32:24
4573,92,0.1802,0.2890,6.250000e-05,2026-09-25T12:32:26
4574,92,0.1845,0.2995,6.250000e-05,2026-09-25T12:32:28
4575,92,0.1768,0.3007,6.250000e-05,2026-09-25T12:32:30
4576,92,0.1827,0.2946,6.250000e-05,2026-09-25T12:32:32
4577,92,0.1867,0.3056,6.250000e-05,2026-09-25T12:32:34
4578,92,0.1841,0.3020,6.250000e-05,2026-09-25T12:32:36
4579,92,0.1794,0.2915,6.250000e-05,2026-09-25T12:32:38
4580,92,0.1810,0.2914,6.250000e-05,2026-09-25T12:32:40
4581,92,0.1854,0.2908,6.250000e-05,2026-09-25T12:32:42
4582,92,0.1866,0.2961,6.250000e-05,2026-09-25T12:32:44
4583,92,0.1817,0.2889,6.250000e-05,2026-09-25T12:32:46
4584,92,0.1809,0.3037,6.250000e-05,2026-09-25T12:32:48
4585,92,0.1774,0.2968,6.250000e-05,2026-09-25T12:32:50
4586,92,0.1865,0.2905,6.250000e-05,2026-09-25T12:32:52
4587,92,0.1784,0.3063,6.250000e-05,2026-09-25T12:32:54
4588,92,0.1806,0.2986,6.250000e-05,2026-09-25T12:32:56
4589,92,0.1778,0.2956,6.250000e-05,2026-09-25T12:32:58
4590,92,0.1798,0.3058,6.250000e-05,2026-09-25T12:33:00
4591,92,0.1866,0.2991,6.250000e-05,2026-09-25T12:33:02
4592,92,0.1761,0.3033,6.250000e-05,2026-09-25T12:33:04
4593,92,0.1762,0.3048,6.250000e-05,2026-09-25T12:33:06
4594,92,0.1815,0.3043,6.250000e-05,2026-09-25T12:33:08
4595,92,0.1836,0.3004,6.250000e-05,2026-09-25T12:33:10
4596,92,0.1810,0.2961,6.250000e-05,2026-09-25T12:33:12
4597,92,0.1798,0.2985,6.250000e-05,2026-09-25T12:33:14
4598,92,0.1817,0.3025,6.250000e-05,2026-09-25T12:33:16
4599,92,0.1772,0.2919,6.250000e-05,2026-09-25T12:33:18
4600,92,0.1807,0.2920,6.250000e-05,2026-09-25T12:33:20
4601,93,0.1825,0.2985,6.250000e-05,2026-09-25T12:33:22
4602,93,0.1801,0.3039,6.250000e-05,2026-09-25T12:33:24
4603,93,0.1835,0.2966,6.250000e-05,2026-09-25T12:33:26
4604,93,0.1791,0.2999,6.250000e-05,2026-09-25T12:33:28
4605,93,0.1861,0.3041,6.250000e-05,2026-09-25T12:33:30
4606,93,0.1868,0.3032,6.250000e-05,2026-09-25T12:33:32
4607,93,0.1771,0.3004,6.250000e-05,2026-09-25T12:33:34
4608,93,0.1827,0.2962,6.250000e-05,2026-09-25T12:33:36
4609,93,0.1814,0.3022,6.250000e-05,2026-09-25T12:33:38
4610,93,0.1861,0.2906,6.250000e-05,2026-09-25T12:33:40
4611,93,0.1808,0.2992,6.250000e-05,2026-09-25T12:33:42
4612,93,0.1763,0.2940,6.250000e-05,2026-09-25T12:33:44
4613,93,0.1806,0.2928,6.250000e-05,2026-09-25T12:33:46
4614,93,0.1809,0.2956,6.250000e-05,2026-09-25T12:33:48
4615,93,0.1781,0.2972,6.250000e-05,2026-09-25T12:33:50
4616,93,0.1773,0.3061,6.250000e-05,2026-09-25T12:33:52
4617,93,0.1859,0.2962,6.250000e-05,2026-09-25T12:33:54
4618,93,0.1849,0.3014,6.250000e-05,2026-09-25T12:33:56
4619,93,0.1841,0.2889,6.250000e-05,2026-09-25T12:33:58
4620,93,0.1801,0.2928,6.250000e-05,2026-09-25T12:34:00
4621,93,0.1791,0.3045,6.250000e-05,2026-09-25T12:34:02
4622,93,0.1789,0.3038,6.250000e-05,2026-09-25T12:34:04
4623,93,0.1846,0.2962,6.250000e-05,2026-09-25T12:34:06
4624,93,0.1786,0.3049,6.250000e-05,2026-09-25T12:34:08
4625,93,0.1805,0.2891,6.250000e-05,2026-09-25T12:34:10
4626,93,0.1777,0.2955,6.250000e-05,2026-09-25T12:34:12
4627,93,0.1849,0.3035,6.250000e-05,2026-09-25T12:34:14
4628,93,0.1825,0.2948,6.250000e-05,2026-09-25T12:34:16
4629,93,0.1864,0.3065,6.250000e-05,2026-09-25T12:34:18
4630,93,0.1786,0.3062,6.250000e-05,2026-09-25T12:34:20
4631,93,0.1781,0.3003,6.250000e-05,2026-09-25T12:34:22
4632,93,0.1850,0.3031,6.250000e-05,2026-09-25T12:34:24
4633,93,0.1823,0.2911,6.250000e-05,2026-09-25T12:34:26
4634,93,0.1829,0.3063,6.250000e-05,2026-09-25T12:34:28
4635,93,0.1779,0.3050,6.250000e-05,2026-09-25T12:34:30
4636,93,0.1816,0.2966,6.250000e-05,2026-09-25T12:34:32
4637,93,0.1771,0.3031,6.250000e-05,2026-09-25T12:34:34
4638,93,0.1815,0.3001,6.250000e-05,2026-09-25T12:34:36
4639,93,0.1845,0.3039,6.250000e-05,2026-09-25T12:34:38
4640,93,0.1828,0.2935,6.250000e-05,2026-09-25T12:34:40
4641,93,0.1820,0.3058,6.250000e-05,2026-09-25T12:34:42
4642,93,0.1782,0.2905,6.250000e-05,2026-09-25T12:34:44
4643,93,0.1808,0.3000,6.250000e-05,2026-09-25T12:34:46
4644,93,0.1825,0.2893,6.250000e-05,2026-09-25T12:34:48
4645,93,0.1837,0.3053,6.250000e-05,2026-09-25T12:34:50
4646,93,0.1769,0.2956,6.250000e-05,2026-09-25T12:34:52
4647,93,0.1841,0.2911,6.250000e-05,2026-09-25T12:34:54
4648,93,0.1809,0.3001,6.250000e-05,2026-09-25T12:34:56
4649,93,0.1799,0.2931,6.250000e-05,2026-09-25T12:34:58
4650,93,0.1858,0.2941,6.250000e-05,2026-09-25T12:35:00
4651,94,0.1818,0.2932,6.250000e-05,2026-09-25T12:35:02
4652,94,0.1845,0.3028,6.250000e-05,2026-09-25T12:35:04
4653,94,0.1844,0.3006,6.250000e-05,2026-09-25T12:35:06
4654,94,0.1790,0.3055,6.250000e-05,2026-09-25T12:35:08
4655,94,0.1828,0.3002,6.250000e-05,2026-09-25T12:35:10
4656,94,0.1823,0.2907,6.250000e-05,2026-09-25T12:35:12
4657,94,0.1810,0.2995,6.250000e-05,2026-09-25T12:35:14
4658,94,0.1772,0.2939,6.250000e-05,2026-09-25T12:35:16
4659,94,0.1857,0.2905,6.250000e-05,2026-09-25T12:35:18
4660,94,0.1814,0.2953,6.250000e-05,2026-09-25T12:35:20
4661,94,0.1851,0.2958,6.250000e-05,2026-09-25T12:35:22
4662,94,0.1813,0.2892,6.250000e-05,2026-09-25T12:35:24
4663,94,0.1768,0.3059,6.250000e-05,2026-09-25T12:35:26
4664,94,0.1768,0.3011,6.250000e-05,2026-09-25T12:35:28
4665,94,0.1801,0.2944,6.250000e-05,2026-09-25T12:35:30
4666,94,0.1859,0.3032,6.250000e-05,2026-09-25T12:35:32
4667,94,0.1780,0.2890,6.250000e-05,2026-09-25T12:35:34
4668,94,0.1779,0.2989,6.250000e-05,2026-09-25T12:35:36
4669,94,0.1826,0.2894,6.250000e-05,2026-09-25T12:35:38
4670,94,0.1866,0.3066,6.250000e-05,2026-09-25T12:35:40
4671,94,0.1813,0.2998,6.250000e-05,2026-09-25T12:35:42
4672,94,0.1819,0.2916,6.250000e-05,2026-09-25T12:35:44
4673,94,0.1841,0.3054,6.250000e-05,2026-09-25T12:35:46
4674,94,0.1781,0.2893,6.250000e-05,2026-09-25T12:35:48
4675,94,0.1762,0.2979,6.250000e-05,2026-09-25T12:35:50
4676,94,0.1777,0.3043,6.250000e-05,2026-09-25T12:35:52
4677,94,0.1772,0.2927,6.250000e-05,2026-09-25T12:35:54
4678,94,0.1796,0.2927,6.250000e-05,2026-09-25T12:35:56
4679,94,0.1839,0.3056,6.250000e-05,2026-09-25T12:35:58
4680,94,0.1789,0.2974,6.250000e-05,2026-09-25T12:36:00
4681,94,0.1864,0.2950,6.250000e-05,2026-09-25T12:36:02
4682,94,0.1820,0.2941,6.250000e-05,2026-09-25T12:36:04
4683,94,0.1841,0.2977,6.250000e-05,2026-09-25T12:36:06
4684,94,0.1816,0.2960,6.250000e-05,2026-09-25T12:36:08
4685,94,0.1781,0.2919,6.250000e-05,2026-09-25T12:36:10
4686,94,0.1835,0.3047,6.250000e-05,2026-09-25T12:36:12
4687,94,0.1791,0.2958,6.250000e-05,2026-09-25T12:36:14
4688,94,0.1823,0.3025,6.250000e-05,2026-09-25T12:36:16
4689,94,0.1794,0.3030,6.250000e-05,2026-09-25T12:36:18
4690,94,0.1864,0.2975,6.250000e-05,2026-09-25T12:36:20
4691,94,0.1856,0.2964,6.250000e-05,2026-09-25T12:36:22
4692,94,0.1841,0.3034,6.250000e-05,2026-09-25T12:36:24
4693,94,0.1828,0.2997,6.250000e-05,2026-09-25T12:36:26
4694,94,0.1807,0.2989,6.250000e-05,2026-09-25T12:36:28
4695,94,0.1801,0.3001,6.250000e-05,2026-09-25T12:36:30
4696,94,0.1767,0.2918,6.250000e-05,2026-09-25T12:36:32
4697,94,0.1764,0.2979,6.250000e-05,2026-09-25T12:36:34
4698,94,0.1824,0.2940,6.250000e-05,2026-09-25T12:36:36
4699,94,0.1850,0.3003,6.250000e-05,2026-09-25T12:36:38
4700,94,0.1865,0.2951,6.250000e-05,2026-09-25T12:36:40
4701,95,0.1763,0.2920,6.250000e-05,2026-09-25T12:36:42
4702,95,0.1795,0.3029,6.250000e-05,2026-09-25T12:36:44
4703,95,0.1799,0.2901,6.250000e-05,2026-09-25T12:36:46
4704,95,0.1831,0.2955,6.250000e-05,2026-09-25T12:36:48
4705,95,0.1845,0.2910,6.250000e-05,2026-09-25T12:36:50
4706,95,0.1795,0.2890,6.250000e-05,2026-09-25T12:36:52
4707,95,0.1796,0.2971,6.250000e-05,2026-09-25T12:36:54
4708,95,0.1846,0.3049,6.250000e-05,2026-09-25T12:36:56
4709,95,0.1821,0.2957,6.250000e-05,2026-09-25T12:36:58
4710,95,0.1825,0.2982,6.250000e-05,2026-09-25T12:37:00
4711,95,0.1771,0.2938,6.250000e-05,2026-09-25T12:37:02
4712,95,0.1826,0.3046,6.250000e-05,2026-09-25T12:37:04
4713,95,0.1854,0.2901,6.250000e-05,2026-09-25T12:37:06
4714,95,0.1857,0.2963,6.250000e-05,2026-09-25T12:37:08
4715,95,0.1842,0.2945,6.250000e-05,2026-09-25T12:37:10
4716,95,0.1795,0.2923,6.250000e-05,2026-09-25T12:37:12
4717,95,0.1847,0.2977,6.250000e-05,2026-09-25T12:37:14
4718,95,0.1868,0.2963,6.250000e-05,2026-09-25T12:37:16
4719,95,0.1773,0.2919,6.250000e-05,2026-09-25T12:37:18
4720,95,0.1796,0.2956,6.250000e-05,2026-09-25T12:37:20
4721,95,0.1823,0.2939,6.250000e-05,2026-09-25T12:37:22
4722,95,0.1830,0.3041,6.250000e-05,2026-09-25T12:37:24
4723,95,0.1867,0.3051,6.250000e-05,2026-09-25T12:37:26
4724,95,0.1791,0.3038,6.250000e-05,2026-09-25T12:37:28
4725,95,0.1804,0.3048,6.250000e-05,2026-09-25T12:37:30
4726,95,0.1860,0.2895,6.250000e-05,2026-09-25T12:37:32
4727,95,0.1830,0.2900,6.250000e-05,2026-09-25T12:37:34
4728,95,0.1770,0.3031,6.250000e-05,2026-09-25T12:37:36
4729,95,0.1839,0.2937,6.250000e-05,2026-09-25T12:37:38
4730,95,0.1842,0.2960,6.250000e-05,2026-09-25T12:37:40
4731,95,0.1821,0.2944,6.250000e-05,2026-09-25T12:37:42
4732,95,0.1827,0.2958,6.250000e-05,2026-09-25T12:37:44
4733,95,0.1836,0.2969,6.250000e-05,2026-09-25T12:37:46
4734,95,0.1852,0.3061,6.250000e-05,2026-09-25T12:37:48
4735,95,0.1773,0.2955,6.250000e-05,2026-09-25T12:37:50
4736,95,0.1827,0.2893,6.250000e-05,2026-09-25T12:37:52
4737,95,0.1765,0.2890,6.250000e-05,2026-09-25T12:37:54
4738,95,0.1771,0.2946,6.250000e-05,2026-09-25T12:37:56
4739,95,0.1835,0.2966,6.250000e-05,2026-09-25T12:37:58
4740,95,0.1778,0.2922,6.250000e-05,2026-09-25T12:38:00
4741,95,0.1858,0.2954,6.250000e-05,2026-09-25T12:38:02
4742,95,0.1858,0.3065,6.250000e-05,2026-09-25T12:38:04
4743,95,0.1862,0.3043,6.250000e-05,2026-09-25T12:38:06
4744,95,0.1788,0.3028,6.250000e-05,2026-09-25T12:38:08
4745,95,0.1772,0.3057,6.250000e-05,2026-09-25T12:38:10
4746,95,0.1768,0.2947,6.250000e-05,2026-09-25T12:38:12
4747,95,0.1827,0.3033,6.250000e-05,2026-09-25T12:38:14
4748,95,0.1789,0.2918,6.250000e-05,2026-09-25T12:38:16
4749,95,0.1775,0.2970,6.250000e-05,2026-09-25T12:38:18
4750,95,0.1774,0.3042,6.250000e-05,2026-09-25T12:38:20
4751,96,0.1842,0.3047,6.250000e-05,2026-09-25T12:38:22
4752,96,0.1865,0.2962,6.250000e-05,2026-09-25T12:38:24
4753,96,0.1809,0.2910,6.250000e-05,2026-09-25T12:38:26
4754,96,0.1817,0.2991,6.250000e-05,2026-09-25T12:38:28
4755,96,0.1832,0.3062,6.250000e-05,2026-09-25T12:38:30
4756,96,0.1795,0.3019,6.250000e-05,2026-09-25T12:38:32
4757,96,0.1785,0.2935,6.250000e-05,2026-09-25T12:38:34
4758,96,0.1792,0.2903,6.250000e-05,2026-09-25T12:38:36
4759,96,0.1821,0.3044,6.250000e-05,2026-09-25T12:38:38
4760,96,0.1832,0.3019,6.250000e-05,2026-09-25T12:38:40
4761,96,0.1782,0.2902,6.250000e-05,2026-09-25T12:38:42
4762,96,0.1866,0.2899,6.250000e-05,2026-09-25T12:38:44
4763,96,0.1761,0.2927,6.250000e-05,2026-09-25T12:38:46
4764,96,0.1849,0.2922,6.250000e-05,2026-09-25T12:38:48
4765,96,0.1771,0.2925,6.250000e-05,2026-09-25T12:38:50
4766,96,0.1824,0.2982,6.250000e-05,2026-09-25T12:38:52
4767,96,0.1853,0.3024,6.250000e-05,2026-09-25T12:38:54
4768,96,0.1794,0.2969,6.250000e-05,2026-09-25T12:38:56
4769,96,0.1777,0.2978,6.250000e-05,2026-09-25T12:38:58
4770,96,0.1859,0.2927,6.250000e-05,2026-09-25T12:39:00
4771,96,0.1800,0.3062,6.250000e-05,2026-09-25T12:39:02
4772,96,0.1854,0.2980,6.250000e-05,2026-09-25T12:39:04
4773,96,0.1845,0.2922,6.250000e-05,2026-09-25T12:39:06
4774,96,0.1790,0.2917,6.250000e-05,2026-09-25T12:39:08
4775,96,0.1793,0.3043,6.250000e-05,2026-09-25T12:39:10
4776,96,0.1831,0.2914,6.250000e-05,2026-09-25T12:39:12
4777,96,0.1855,0.3021,6.250000e-05,2026-09-25T12:39:14
4778,96,0.1786,0.3048,6.250000e-05,2026-09-25T12:39:16
4779,96,0.1780,0.2893,6.250000e-05,2026-09-25T12:39:18
4780,96,0.1832,0.2969,6.250000e-05,2026-09-25T12:39:20
4781,96,0.1789,0.3054,6.250000e-05,2026-09-25T12:39:22
4782,96,0.1769,0.2965,6.250000e-05,2026-09-25T12:39:24
4783,96,0.1776,0.2978,6.250000e-05,2026-09-25T12:39:26
4784,96,0.1815,0.2898,6.250000e-05,2026-09-25T12:39:28
4785,96,0.1790,0.2906,6.250000e-05,2026-09-25T12:39:30
4786,96,0.1831,0.3019,6.250000e-05,2026-09-25T12:39:32
4787,96,0.1806,0.2941,6.250000e-05,2026-09-25T12:39:34
4788,96,0.1804,0.2994,6.250000e-05,2026-09-25T12:39:36
4789,96,0.1818,0.2976,6.250000e-05,2026-09-25T12:39:38
4790,96,0.1807,0.3010,6.250000e-05,2026-09-25T12:39:40
4791,96,0.1830,0.3059,6.250000e-05,2026-09-25T12:39:42
4792,96,0.1784,0.2898,6.250000e-05,2026-09-25T12:39:44
4793,96,0.1764,0.2936,6.250000e-05,2026-09-25T12:39:46
4794,96,0.1767,0.2906,6.250000e-05,2026-09-25T12:39:48
4795,96,0.1785,0.2999,6.250000e-05,2026-09-25T12:39:50
4796,96,0.1838,0.2958,6.250000e-05,2026-09-25T12:39:52
4797,96,0.1771,0.3019,6.250000e-05,2026-09-25T12:39:54
4798,96,0.1856,0.2936,6.250000e-05,2026-09-25T12:39:56
4799,96,0.1782,0.3028,6.250000e-05,2026-09-25T12:39:58
4800,96,0.1798,0.2940,6.250000e-05,2026-09-25T12:40:00
4801,97,0.1825,0.3019,6.250000e-05,2026-09-25T12:40:02
4802,97,0.1770,0.2978,6.250000e-05,2026-09-25T12:40:04
4803,97,0.1836,0.2973,6.250000e-05,2026-09-25T12:40:06
4804,97,0.1793,0.3050,6.250000e-05,2026-09-25T12:40:08
4805,97,0.1786,0.2944,6.250000e-05,2026-09-25T12:40:10
4806,97,0.1767,0.2922,6.250000e-05,2026-09-25T12:40:12
4807,97,0.1858,0.2913,6.250000e-05,2026-09-25T12:40:14
4808,97,0.1761,0.2973,6.250000e-05,2026-09-25T12:40:16
4809,97,0.1796,0.2920,6.250000e-05,2026-09-25T12:40:18
4810,97,0.1789,0.2902,6.250000e-05,2026-09-25T12:40:20
4811,97,0.1834,0.3040,6.250000e-05,2026-09-25T12:40:22
4812,97,0.1825,0.3061,6.250000e-05,2026-09-25T12:40:24
4813,97,0.1823,0.2975,6.250000e-05,2026-09-25T12:40:26
4814,97,0.1787,0.2908,6.250000e-05,2026-09-25T12:40:28
4815,97,0.1849,0.2989,6.250000e-05,2026-09-25T12:40:30
4816,97,0.1868,0.3037,6.250000e-05,2026-09-25T12:40:32
4817,97,0.1817,0.2918,6.250000e-05,2026-09-25T12:40:34
4818,97,0.1776,0.2905,6.250000e-05,2026-09-25T12:40:36
4819,97,0.1793,0.3020,6.250000e-05,2026-09-25T12:40:38
4820,97,0.1809,0.3019,6.250000e-05,2026-09-25T12:40:40
4821,97,0.1868,0.2934,6.250000e-05,2026-09-25T12:40:42
4822,97,0.1813,0.2953,6.250000e-05,2026-09-25T12:40:44
4823,97,0.1761,0.2951,6.250000e-05,2026-09-25T12:40:46
4824,97,0.1837,0.3047,6.250000e-05,2026-09-25T12:40:48
4825,97,0.1844,0.3041,6.250000e-05,2026-09-25T12:40:50
4826,97,0.1858,0.2994,6.250000e-05,2026-09-25T12:40:52
4827,97,0.1772,0.3011,6.250000e-05,2026-09-25T12:40:54
4828,97,0.1839,0.2892,6.250000e-05,2026-09-25T12:40:56
4829,97,0.1866,0.3041,6.250000e-05,2026-09-25T12:40:58
4830,97,0.1832,0.2913,6.250000e-05,2026-09-25T12:41:00
4831,97,0.1814,0.2932,6.250000e-05,2026-09-25T12:41:02
4832,97,0.1841,0.3062,6.250000e-05,2026-09-25T12:41:04
4833,97,0.1799,0.3021,6.250000e-05,2026-09-25T12:41:06
4834,97,0.1781,0.3059,6.250000e-05,2026-09-25T12:41:08
4835,97,0.1829,0.3061,6.250000e-05,2026-09-25T12:41:10
4836,97,0.1855,0.3009,6.250000e-05,2026-09-25T12:41:12
4837,97,0.1858,0.2968,6.250000e-05,2026-09-25T12:41:14
4838,97,0.1864,0.2982,6.250000e-05,2026-09-25T12:41:16
4839,97,0.1789,0.3009,6.250000e-05,2026-09-25T12:41:18
4840,97,0.1857,0.2958,6.250000e-05,2026-09-25T12:41:20
4841,97,0.1805,0.3066,6.250000e-05,2026-09-25T12:41:22
4842,97,0.1794,0.2895,6.250000e-05,2026-09-25T12:41:24
4843,97,0.1817,0.2949,6.250000e-05,2026-09-25T12:41:26
4844,97,0.1827,0.2965,6.250000e-05,2026-09-25T12:41:28
4845,97,0.1809,0.3061,6.250000e-05,2026-09-25T12:41:30
4846,97,0.1846,0.2940,6.250000e-05,2026-09-25T12:41:32
4847,97,0.1865,0.2977,6.250000e-05,2026-09-25T12:41:34
4848,97,0.1835,0.2971,6.250000e-05,2026-09-25T12:41:36
4849,97,0.1776,0.3061,6.250000e-05,2026-09-25T12:41:38
4850,97,0.1828,0.3007,6.250000e-05,2026-09-25T12:41:40
4851,98,0.1793,0.2940,6.250000e-05,2026-09-25T12:41:42
4852,98,0.1847,0.2891,6.250000e-05,2026-09-25T12:41:44
4853,98,0.1764,0.2939,6.250000e-05,2026-09-25T12:41:46
4854,98,0.1824,0.2898,6.250000e-05,2026-09-25T12:41:48
4855,98,0.1793,0.2965,6.250000e-05,2026-09-25T12:41:50
4856,98,0.1832,0.2888,6.250000e-05,2026-09-25T12:41:52
4857,98,0.1787,0.2951,6.250000e-05,2026-09-25T12:41:54
4858,98,0.1791,0.3042,6.250000e-05,2026-09-25T12:41:56
4859,98,0.1832,0.3025,6.250000e-05,2026-09-25T12:41:58
4860,98,0.1777,0.2903,6.250000e-05,2026-09-25T12:42:00
4861,98,0.1789,0.3066,6.250000e-05,2026-09-25T12:42:02
4862,98,0.1781,0.2993,6.250000e-05,2026-09-25T12:42:04
4863,98,0.1769,0.2927,6.250000e-05,2026-09-25T12:42:06
4864,98,0.1811,0.2951,6.250000e-05,2026-09-25T12:42:08
4865,98,0.1848,0.3002,6.250000e-05,2026-09-25T12:42:10
4866,98,0.1806,0.3061,6.250000e-05,2026-09-25T12:42:12
4867,98,0.1771,0.2935,6.250000e-05,2026-09-25T12:42:14
4868,98,0.1793,0.2944,6.250000e-05,2026-09-25T12:42:16
4869,98,0.1821,0.3009,6.250000e-05,2026-09-25T12:42:18
4870,98,0.1795,0.2991,6.250000e-05,2026-09-25T12:42:20
4871,98,0.1834,0.2924,6.250000e-05,2026-09-25T12:42:22
4872,98,0.1775,0.2987,6.250000e-05,2026-09-25T12:42:24
4873,98,0.1793,0.2903,6.250000e-05,2026-09-25T12:42:26
4874,98,0.1822,0.3000,6.250000e-05,2026-09-25T12:42:28
4875,98,0.1819,0.2955,6.250000e-05,2026-09-25T12:42:30
4876,98,0.1855,0.2966,6.250000e-05,2026-09-25T12:42:32
4877,98,0.1775,0.2967,6.250000e-05,2026-09-25T12:42:34
4878,98,0.1794,0.3055,6.250000e-05,2026-09-25T12:42:36
4879,98,0.1838,0.2972,6.250000e-05,2026-09-25T12:42:38
4880,98,0.1806,0.2963,6.250000e-05,2026-09-25T12:42:40
4881,98,0.1805,0.2893,6.250000e-05,2026-09-25T12:42:42
4882,98,0.1821,0.3059,6.250000e-05,2026-09-25T12:42:44
4883,98,0.1806,0.3023,6.250000e-05,2026-09-25T12:42:46
4884,98,0.1827,0.2942,6.250000e-05,2026-09-25T12:42:48
4885,98,0.1786,0.2980,6.250000e-05,2026-09-25T12:42:50
4886,98,0.1774,0.2985,6.250000e-05,2026-09-25T12:42:52
4887,98,0.1821,0.2940,6.250000e-05,2026-09-25T12:42:54
4888,98,0.1842,0.2958,6.250000e-05,2026-09-25T12:42:56
4889,98,0.1804,0.2889,6.250000e-05,2026-09-25T12:42:58
4890,98,0.1848,0.3044,6.250000e-05,2026-09-25T12:43:00
4891,98,0.1810,0.2898,6.250000e-05,2026-09-25T12:43:02
4892,98,0.1766,0.3036,6.250000e-05,2026-09-25T12:43:04
4893,98,0.1831,0.2948,6.250000e-05,2026-09-25T12:43:06
4894,98,0.1771,0.2940,6.250000e-05,2026-09-25T12:43:08
4895,98,0.1812,0.2947,6.250000e-05,2026-09-25T12:43:10
4896,98,0.1767,0.3020,6.250000e-05,2026-09-25T12:43:12
4897,98,0.1833,0.3020,6.250000e-05,2026-09-25T12:43:14
4898,98,0.1766,0.2925,6.250000e-05,2026-09-25T12:43:16
4899,98,0.1776,0.3020,6.250000e-05,2026-09-25T12:43:18
4900,98,0.1814,0.2928,6.250000e-05,2026-09-25T12:43:20
4901,99,0.1833,0.3040,6.250000e-05,2026-09-25T12:43:22
4902,99,0.1793,0.2944,6.250000e-05,2026-09-25T12:43:24
4903,99,0.1868,0.2889,6.250000e-05,2026-09-25T12:43:26
4904,99,0.1813,0.3011,6.250000e-05,2026-09-25T12:43:28
4905,99,0.1772,0.2888,6.250000e-05,2026-09-25T12:43:30
4906,99,0.1826,0.2910,6.250000e-05,2026-09-25T12:43:32
4907,99,0.1770,0.2925,6.250000e-05,2026-09-25T12:43:34
4908,99,0.1812,0.3037,6.250000e-05,2026-09-25T12:43:36
4909,99,0.1808,0.2898,6.250000e-05,2026-09-25T12:43:38
4910,99,0.1773,0.2960,6.250000e-05,2026-09-25T12:43:40
4911,99,0.1867,0.3035,6.250000e-05,2026-09-25T12:43:42
4912,99,0.1852,0.2986,6.250000e-05,2026-09-25T12:43:44
4913,99,0.1849,0.3010,6.250000e-05,2026-09-25T12:43:46
4914,99,0.1853,0.2998,6.250000e-05,2026-09-25T12:43:48
4915,99,0.1807,0.3002,6.250000e-05,2026-09-25T12:43:50
4916,99,0.1780,0.3034,6.250000e-05,2026-09-25T12:43:52
4917,99,0.1832,0.2919,6.250000e-05,2026-09-25T12:43:54
4918,99,0.1841,0.2986,6.250000e-05,2026-09-25T12:43:56
4919,99,0.1812,0.2940,6.250000e-05,2026-09-25T12:43:58
4920,99,0.1833,0.3059,6.250000e-05,2026-09-25T12:44:00
4921,99,0.1814,0.3007,6.250000e-05,2026-09-25T12:44:02
4922,99,0.1803,0.3013,6.250000e-05,2026-09-25T12:44:04
4923,99,0.1772,0.2963,6.250000e-05,2026-09-25T12:44:06
4924,99,0.1806,0.2893,6.250000e-05,2026-09-25T12:44:08
4925,99,0.1810,0.2989,6.250000e-05,2026-09-25T12:44:10
4926,99,0.1761,0.2942,6.250000e-05,2026-09-25T12:44:12
4927,99,0.1830,0.3048,6.250000e-05,2026-09-25T12:44:14
4928,99,0.1827,0.2896,6.250000e-05,2026-09-25T12:44:16
4929,99,0.1859,0.3060,6.250000e-05,2026-09-25T12:44:18
4930,99,0.1811,0.3017,6.250000e-05,2026-09-25T12:44:20
4931,99,0.1790,0.3063,6.250000e-05,2026-09-25T12:44:22
4932,99,0.1799,0.3041,6.250000e-05,2026-09-25T12:44:24
4933,99,0.1815,0.2950,6.250000e-05,2026-09-25T12:44:26
4934,99,0.1837,0.2958,6.250000e-05,2026-09-25T12:44:28
4935,99,0.1767,0.3005,6.250000e-05,2026-09-25T12:44:30
4936,99,0.1798,0.3017,6.250000e-05,2026-09-25T12:44:32
4937,99,0.1797,0.3016,6.250000e-05,2026-09-25T12:44:34
4938,99,0.1846,0.2938,6.250000e-05,2026-09-25T12:44:36
4939,99,0.1843,0.2942,6.250000e-05,2026-09-25T12:44:38
4940,99,0.1803,0.3052,6.250000e-05,2026-09-25T12:44:40
4941,99,0.1830,0.2955,6.250000e-05,2026-09-25T12:44:42
4942,99,0.1811,0.3006,6.250000e-05,2026-09-25T12:44:44
4943,99,0.1823,0.3054,6.250000e-05,2026-09-25T12:44:46
4944,99,0.1844,0.2982,6.250000e-05,2026-09-25T12:44:48
4945,99,0.1774,0.2946,6.250000e-05,2026-09-25T12:44:50
